timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1613893286738,1588,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-1,text,true,,2871,391,1,1,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1588,0,697
1613893289741,1989,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-2,text,true,,2871,391,2,2,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1989,0,924
1613893292740,1521,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-3,text,true,,2871,391,3,3,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1521,0,653
1613893295735,1483,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-4,text,true,,2871,391,4,4,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1483,0,1144
1613893295333,2511,Add transaction data - PROD,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,4,4,https://host4:8443/api/transactions/,2511,0,686
1613893298737,1003,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-5,text,true,,2871,391,5,5,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1003,0,662
1613893298736,2007,Add transaction data - PROD,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,5,5,https://host4:8443/api/transactions/,2007,0,652
1613893301738,993,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-6,text,true,,2871,391,6,6,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,993,0,639
1613893301266,2423,Add transaction data - PROD,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,6,6,https://host4:8443/api/transactions/,2423,0,680
1613893304739,1339,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-7,text,true,,2871,391,7,7,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1339,0,993
1613893304222,2418,Add transaction data - PROD,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,7,7,https://host4:8443/api/transactions/,2417,0,862
1613893304847,1909,Get transaction data - PROD,200,OK,Http URL/API Test 1-1,text,true,,138966,1592,7,7,https://host4:8443/api/transactions/1640,1060,0,0
1613893307735,993,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-8,text,true,,2871,391,8,8,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,993,0,657
1613893306746,2161,Add transaction data - PROD,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,8,8,https://host4:8443/api/transactions/,2161,0,841
1613893307748,1274,Get transaction data - PROD,200,OK,Http URL/API Test 1-2,text,true,,138990,1592,8,8,https://host4:8443/api/transactions/1589,639,0,0
1613893310738,980,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-9,text,true,,2871,391,9,9,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,980,0,645
1613893310690,1153,Get transaction data - PROD,200,OK,Http URL/API Test 1-3,text,true,,138974,1592,9,9,https://host4:8443/api/transactions/1687,539,0,0
1613893309734,4540,Add transaction data - PROD,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,10,10,https://host4:8443/api/transactions/,4540,0,821
1613893313738,980,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-10,text,true,,2871,391,10,10,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,980,0,651
1613893313081,1895,Add transaction data - PROD,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,10,10,https://host4:8443/api/transactions/,1895,0,749
1613893313642,1708,Get transaction data - PROD,200,OK,Http URL/API Test 1-4,text,true,,139013,1592,10,10,https://host4:8443/api/transactions/1590,653,0,0
1613893313762,1889,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,10,10,https://host4:8443/api/transactions/,1889,0,0
1613893316027,1096,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,11,11,https://host4:8443/api/transactions/,1096,0,0
1613893316741,1349,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-11,text,true,,2871,391,11,11,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1349,0,1001
1613893315734,3191,Add transaction data - PROD,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,11,11,https://host4:8443/api/transactions/,3191,0,964
1613893318844,788,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,11,11,https://host4:8443/api/transactions/,788,0,0
1613893315910,4359,Get transaction data - PROD,200,OK,Http URL/API Test 1-5,text,true,,138990,1592,12,12,https://host4:8443/api/transactions/1641,531,0,0
1613893318724,1799,Add transaction data - PROD,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,12,12,https://host4:8443/api/transactions/,1799,0,658
1613893319740,988,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-12,text,true,,2871,391,12,12,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,988,0,662
1613893321278,1334,Get transaction data - PROD,200,OK,Http URL/API Test 1-6,text,true,,139014,1592,12,12,https://host4:8443/api/transactions/1642,659,0,0
1613893321980,1140,Get transaction data - PROD,200,OK,Http URL/API Test 1-7,text,true,,138974,1592,13,13,https://host4:8443/api/transactions/1591,503,0,0
1613893322353,965,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,965,0,0
1613893321723,1816,Add transaction data - PROD,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,13,13,https://host4:8443/api/transactions/,1816,0,683
1613893322740,987,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-13,text,true,,2871,391,13,13,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,987,0,663
1613893322656,1497,,200,OK,Http URL/API Test 1-1,text,true,,138959,1592,13,13,https://host4:8443/api/transactions/1688,662,0,0
1613893324127,1168,,200,OK,Http URL/API Test 1-2,text,true,,138974,1592,13,13,https://host4:8443/api/transactions/1592,486,0,0
1613893325741,1004,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-14,text,true,,2871,391,14,14,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1004,0,656
1613893325094,1940,Add transaction data - PROD,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,1940,0,621
1613893326635,1318,,200,OK,Http URL/API Test 1-3,text,true,,138974,1592,14,14,https://host4:8443/api/transactions/1643,533,0,0
1613893327274,942,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,14,14,https://host4:8443/api/transactions/,941,0,0
1613893327524,1315,Get transaction data - PROD,200,OK,Http URL/API Test 1-9,text,true,,139007,1592,15,15,https://host4:8443/api/transactions/1593,656,0,0
1613893325929,3049,Get transaction data - PROD,200,OK,Http URL/API Test 1-8,text,true,,139007,1592,15,15,https://host4:8443/api/transactions/1689,690,0,0
1613893327734,1932,Add transaction data - PROD,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,15,15,https://host4:8443/api/transactions/,1932,0,689
1613893328741,989,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-15,text,true,,2871,391,15,15,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,989,0,663
1613893330125,917,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,15,15,https://host4:8443/api/transactions/,917,0,0
1613893329614,1620,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,15,15,https://host4:8443/api/transactions/,1620,0,0
1613893330540,1150,Get transaction data - PROD,200,OK,Http URL/API Test 1-10,text,true,,138966,1592,15,15,https://host4:8443/api/transactions/1644,505,0,0
1613893330323,1555,,200,OK,Http URL/API Test 1-4,text,true,,139007,1592,16,16,https://host4:8443/api/transactions/1594,631,0,0
1613893331156,722,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,722,0,0
1613893330729,1784,Add transaction data - PROD,201,Created,Http URL/API Test 1-13,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,1784,0,659
1613893331739,1009,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-16,text,true,,2871,391,16,16,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1009,0,663
1613893332297,1060,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,16,16,https://host4:8443/api/transactions/,1060,0,0
1613893334038,1215,Get transaction data - PROD,200,OK,Http URL/API Test 1-11,text,true,,138982,1592,17,17,https://host4:8443/api/transactions/1645,526,0,0
1613893334956,619,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,619,0,0
1613893334738,1161,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-17,text,true,,2871,391,17,17,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1160,0,839
1613893333746,2409,Add transaction data - PROD,201,Created,Http URL/API Test 1-14,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,2409,0,702
1613893335840,788,,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,788,0,0
1613893335980,1197,,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,17,17,https://host4:8443/api/transactions/,1197,0,0
1613893335215,2188,,200,OK,Http URL/API Test 1-5,text,true,,138974,1592,17,17,https://host4:8443/api/transactions/1646,1274,0,0
1613893336667,1324,Get transaction data - PROD,200,OK,Http URL/API Test 1-12,text,true,,138959,1592,18,18,https://host4:8443/api/transactions/1595,487,0,0
1613893337738,989,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-18,text,true,,2871,391,18,18,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,989,0,642
1613893336732,1995,Add transaction data - PROD,201,Created,Http URL/API Test 1-15,text,true,,1565,139367,18,18,https://host4:8443/api/transactions/,1995,0,679
1613893338695,1499,,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,18,18,https://host4:8443/api/transactions/,1499,0,0
1613893338881,3414,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,3414,0,0
1613893340742,2136,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-19,text,true,,2871,391,19,19,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,2136,0,1793
1613893342257,739,,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,739,0,0
1613893338240,4971,,200,OK,Http URL/API Test 1-6,text,true,,138974,1592,19,19,https://host4:8443/api/transactions/1690,533,0,0
1613893339752,3650,Add transaction data - PROD,201,Created,Http URL/API Test 1-16,text,true,,1565,139367,19,19,https://host4:8443/api/transactions/,3649,0,1737
1613893338046,5617,,200,OK,Http URL/API Test 1-7,text,true,,138982,1592,19,19,https://host4:8443/api/transactions/1647,519,0,0
1613893342577,1150,,200,OK,Http URL/API Test 1-3,text,true,,138967,1592,19,19,https://host4:8443/api/transactions/1597,509,0,0
1613893340364,3447,,200,OK,Http URL/API Test 1-2,text,true,,138974,1592,20,20,https://host4:8443/api/transactions/1691,1911,0,0
1613893339517,4917,Get transaction data - PROD,200,OK,Http URL/API Test 1-13,text,true,,138982,1592,20,20,https://host4:8443/api/transactions/1596,3014,0,0
1613893343157,1367,Get transaction data - PROD,200,OK,Http URL/API Test 1-14,text,true,,138959,1592,20,20,https://host4:8443/api/transactions/1692,507,0,0
1613893343740,1000,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-20,text,true,,2871,391,20,20,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1000,0,666
1613893343631,1138,,200,OK,Http URL/API Test 1-9,text,true,,138982,1592,20,20,https://host4:8443/api/transactions/1598,507,0,0
1613893342904,1990,Add transaction data - PROD,201,Created,Http URL/API Test 1-17,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,1990,0,629
1613893338881,6194,,200,OK,Http URL/API Test 1-1,text,true,,138982,1592,20,20,https://host4:8443/api/transactions/1648,4466,0,0
1613893344994,1642,,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,20,20,https://host4:8443/api/transactions/,1642,0,0
1613893344180,2477,,200,OK,Http URL/API Test 1-8,text,true,,139013,1592,20,20,https://host4:8443/api/transactions/1693,701,0,0
1613893345731,1161,Get transaction data - PROD,200,OK,Http URL/API Test 1-15,text,true,,138974,1592,21,21,https://host4:8443/api/transactions/1694,509,0,0
1613893346739,984,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-21,text,true,,2871,391,21,21,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,984,0,654
1613893345732,2167,Add transaction data - PROD,201,Created,Http URL/API Test 1-18,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,2166,0,654
1613893347201,1193,,200,OK,Http URL/API Test 1-10,text,true,,138974,1592,21,21,https://host4:8443/api/transactions/1695,525,0,0
1613893344406,4067,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,21,21,https://host4:8443/api/transactions/,4066,0,0
1613893349299,1433,,200,OK,Http URL/API Test 1-4,text,true,,138974,1592,22,22,https://host4:8443/api/transactions/1696,488,0,0
1613893349741,1043,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-22,text,true,,2871,391,22,22,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1043,0,637
1613893349997,1202,,200,OK,Http URL/API Test 1-11,text,true,,138951,1592,22,22,https://host4:8443/api/transactions/1649,490,0,0
1613893350663,670,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,670,0,0
1613893350811,748,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,748,0,0
1613893350213,1347,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,1347,0,0
1613893350729,893,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,893,0,0
1613893349881,1780,Add transaction data - PROD,201,Created,Http URL/API Test 1-19,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,1780,0,636
1613893350406,1332,Get transaction data - PROD,200,OK,Http URL/API Test 1-16,text,true,,139013,1592,22,22,https://host4:8443/api/transactions/1697,666,0,0
1613893351529,1190,,201,Created,Http URL/API Test 1-14,text,true,,1565,139367,22,22,https://host4:8443/api/transactions/,1190,0,0
1613893352075,1073,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,23,23,https://host4:8443/api/transactions/,1073,0,0
1613893351436,2066,,201,Created,Http URL/API Test 1-13,text,true,,1565,139367,23,23,https://host4:8443/api/transactions/,2066,0,0
1613893351772,1730,,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,23,23,https://host4:8443/api/transactions/,1730,0,0
1613893352736,2548,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-23,text,true,,2871,391,23,23,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,2548,0,1414
1613893353898,1964,,201,Created,Http URL/API Test 1-15,text,true,,1565,139367,24,24,https://host4:8443/api/transactions/,1964,0,0
1613893353639,2761,,200,OK,Http URL/API Test 1-12,text,true,,138974,1592,24,24,https://host4:8443/api/transactions/1698,1519,0,0
1613893353659,2801,,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,24,24,https://host4:8443/api/transactions/,2801,0,0
1613893354902,1839,Get transaction data - PROD,200,OK,Http URL/API Test 1-18,text,true,,138951,1592,24,24,https://host4:8443/api/transactions/1851,1174,0,0
1613893355477,1382,,200,OK,Http URL/API Test 1-5,text,true,,138982,1592,24,24,https://host4:8443/api/transactions/1699,733,0,0
1613893355739,1131,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-24,text,true,,2871,391,24,24,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1131,0,798
1613893351895,5006,Get transaction data - PROD,200,OK,Http URL/API Test 1-17,text,true,,139006,1592,24,24,https://host4:8443/api/transactions/1650,1936,0,0
1613893351745,5427,Add transaction data - PROD,201,Created,Http URL/API Test 1-20,text,true,,1565,139367,24,24,https://host4:8443/api/transactions/,5426,0,3575
1613893355395,1805,,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,24,24,https://host4:8443/api/transactions/,1805,0,0
1613893354725,3330,Add transaction data - PROD,201,Created,Http URL/API Test 1-21,text,true,,1565,139367,24,24,https://host4:8443/api/transactions/,3330,0,1488
1613893358204,508,,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,24,24,https://host4:8443/api/transactions/,508,0,0
1613893358339,1241,,200,OK,Http URL/API Test 1-7,text,true,,138974,1592,25,25,https://host4:8443/api/transactions/1599,519,0,0
1613893358624,1024,,200,OK,Http URL/API Test 1-3,text,true,,138959,1592,25,25,https://host4:8443/api/transactions/1700,529,0,0
1613893358741,958,,201,Created,Http URL/API Test 1-16,text,true,,1565,139367,25,25,https://host4:8443/api/transactions/,958,0,0
1613893357791,2237,Add transaction data - PROD,201,Created,Http URL/API Test 1-22,text,true,,1565,139367,25,25,https://host4:8443/api/transactions/,2237,0,663
1613893358565,1503,,200,OK,Http URL/API Test 1-6,text,true,,138943,1592,25,25,https://host4:8443/api/transactions/1853,573,0,0
1613893358738,1542,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-25,text,true,,2871,391,25,25,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1542,0,686
1613893358665,1799,Get transaction data - PROD,200,OK,Http URL/API Test 1-19,text,true,,138982,1592,25,25,https://host4:8443/api/transactions/1600,692,0,0
1613893357738,2974,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,25,25,https://host4:8443/api/transactions/,2974,0,0
1613893358565,2245,,200,OK,Http URL/API Test 1-2,text,true,,138982,1592,25,25,https://host4:8443/api/transactions/1852,701,0,0
1613893359723,1419,,200,OK,Http URL/API Test 1-14,text,true,,138974,1592,25,25,https://host4:8443/api/transactions/1854,500,0,0
1613893361740,987,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-26,text,true,,2871,391,26,26,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,987,0,652
1613893360155,2633,,200,OK,Http URL/API Test 1-1,text,true,,138959,1592,26,26,https://host4:8443/api/transactions/1855,1159,0,659
1613893360507,2341,,200,OK,Http URL/API Test 1-13,text,true,,138982,1592,26,26,https://host4:8443/api/transactions/1901,499,0,0
1613893360507,2949,,200,OK,Http URL/API Test 1-9,text,true,,139014,1592,26,26,https://host4:8443/api/transactions/1951,869,0,0
1613893362864,1333,,200,OK,Http URL/API Test 1-15,text,true,,138959,1592,26,26,https://host4:8443/api/transactions/1856,487,0,0
1613893362285,1931,Add transaction data - PROD,201,Created,Http URL/API Test 1-23,text,true,,1565,139367,26,26,https://host4:8443/api/transactions/,1931,0,650
1613893363901,685,,201,Created,Http URL/API Test 1-17,text,true,,1565,139367,26,26,https://host4:8443/api/transactions/,685,0,0
1613893363745,1108,,201,Created,Http URL/API Test 1-18,text,true,,1565,139367,27,27,https://host4:8443/api/transactions/,1108,0,0
1613893364200,1198,,200,OK,Http URL/API Test 1-10,text,true,,138967,1592,27,27,https://host4:8443/api/transactions/1952,510,0,0
1613893363862,1612,,201,Created,Http URL/API Test 1-5,text,true,,1565,139367,27,27,https://host4:8443/api/transactions/,1612,0,0
1613893363462,2150,,200,OK,Http URL/API Test 1-8,text,true,,139005,1592,27,27,https://host4:8443/api/transactions/1902,613,0,0
1613893363400,2241,,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,27,27,https://host4:8443/api/transactions/,2241,0,0
1613893364740,970,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-27,text,true,,2871,391,27,27,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,970,0,649
1613893363872,2282,Add transaction data - PROD,201,Created,Http URL/API Test 1-24,text,true,,1565,139367,27,27,https://host4:8443/api/transactions/,2282,0,684
1613893365056,1390,Get transaction data - PROD,200,OK,Http URL/API Test 1-21,text,true,,138981,1592,27,27,https://host4:8443/api/transactions/1903,508,0,0
1613893365712,1147,,200,OK,Http URL/API Test 1-11,text,true,,138982,1592,27,27,https://host4:8443/api/transactions/1858,494,0,0
1613893364177,2799,Get transaction data - PROD,200,OK,Http URL/API Test 1-20,text,true,,138966,1592,27,27,https://host4:8443/api/transactions/1857,919,0,0
1613893366579,717,,201,Created,Http URL/API Test 1-7,text,true,,1565,139367,27,27,https://host4:8443/api/transactions/,717,0,0
1613893367073,913,,201,Created,Http URL/API Test 1-6,text,true,,1565,139367,28,28,https://host4:8443/api/transactions/,913,0,0
1613893366703,1326,,200,OK,Http URL/API Test 1-16,text,true,,139030,1592,28,28,https://host4:8443/api/transactions/1859,646,0,0
1613893367466,894,,201,Created,Http URL/API Test 1-19,text,true,,1565,139367,28,28,https://host4:8443/api/transactions/,894,0,0
1613893368144,522,,201,Created,Http URL/API Test 1-14,text,true,,1565,139367,28,28,https://host4:8443/api/transactions/,522,0,0
1613893366650,2020,,201,Created,Http URL/API Test 1-3,text,true,,1565,139367,28,28,https://host4:8443/api/transactions/,2020,0,680
1613893367739,1000,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-28,text,true,,2871,391,28,28,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1000,0,659
1613893367280,2229,Add transaction data - PROD,201,Created,Http URL/API Test 1-25,text,true,,1565,139367,28,28,https://host4:8443/api/transactions/,2229,0,664
1613893367810,1778,,201,Created,Http URL/API Test 1-2,text,true,,1565,139367,28,28,https://host4:8443/api/transactions/,1778,0,659
1613893367030,2603,Get transaction data - PROD,200,OK,Http URL/API Test 1-22,text,true,,138951,1592,28,28,https://host4:8443/api/transactions/1953,780,0,0
1613893367713,2051,,200,OK,Http URL/API Test 1-4,text,true,,139022,1592,28,28,https://host4:8443/api/transactions/1904,1376,0,677
1613893369852,1394,,201,Created,Http URL/API Test 1-13,text,true,,1565,139367,29,29,https://host4:8443/api/transactions/,1394,0,0
1613893370461,810,,201,Created,Http URL/API Test 1-9,text,true,,1565,139367,29,29,https://host4:8443/api/transactions/,810,0,0
1613893369794,1491,,201,Created,Http URL/API Test 1-1,text,true,,1565,139367,29,29,https://host4:8443/api/transactions/,1491,0,0
1613893370741,1019,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-29,text,true,,2871,391,29,29,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1019,0,683
1613893369731,2290,Add transaction data - PROD,201,Created,Http URL/API Test 1-26,text,true,,1565,139367,29,29,https://host4:8443/api/transactions/,2290,0,646
1613893371202,1510,,201,Created,Http URL/API Test 1-15,text,true,,1565,139367,29,29,https://host4:8443/api/transactions/,1510,0,0
1613893371590,1357,,200,OK,Http URL/API Test 1-17,text,true,,138966,1592,29,29,https://host4:8443/api/transactions/1954,510,0,0
1613893371858,1320,,200,OK,Http URL/API Test 1-18,text,true,,139007,1592,29,29,https://host4:8443/api/transactions/1955,645,0,0
1613893371223,2059,Get transaction data - PROD,200,OK,Http URL/API Test 1-23,text,true,,138966,1592,29,29,https://host4:8443/api/transactions/1860,513,0,0
1613893372402,1123,,201,Created,Http URL/API Test 1-10,text,true,,1565,139367,29,29,https://host4:8443/api/transactions/,1123,0,0
1613893372644,1168,,200,OK,Http URL/API Test 1-12,text,true,,138966,1592,30,30,https://host4:8443/api/transactions/1905,499,0,0
1613893372614,1793,,201,Created,Http URL/API Test 1-8,text,true,,1565,139367,30,30,https://host4:8443/api/transactions/,1793,0,0
1613893373861,613,,201,Created,Http URL/API Test 1-11,text,true,,1565,139367,30,30,https://host4:8443/api/transactions/,613,0,0
1613893373452,1104,,201,Created,Http URL/API Test 1-21,text,true,,1565,139367,30,30,https://host4:8443/api/transactions/,1104,0,0
1613893373740,966,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-30,text,true,,2871,391,30,30,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,966,0,637
1613893372712,2014,Add transaction data - PROD,201,Created,Http URL/API Test 1-27,text,true,,1565,139367,30,30,https://host4:8443/api/transactions/,2014,0,633
1613893373983,1172,,201,Created,Http URL/API Test 1-20,text,true,,1565,139367,30,30,https://host4:8443/api/transactions/,1172,0,0
1613893375034,2602,,201,Created,Http URL/API Test 1-16,text,true,,1565,139367,31,31,https://host4:8443/api/transactions/,2602,0,0
1613893373159,5721,Get transaction data - PROD,200,OK,Http URL/API Test 1-24,text,true,,138974,1592,31,31,https://host4:8443/api/transactions/1906,495,0,0
1613893375673,3245,,200,OK,Http URL/API Test 1-3,text,true,,138966,1592,31,31,https://host4:8443/api/transactions/1862,1086,0,0
1613893374302,4881,,200,OK,Http URL/API Test 1-7,text,true,,138974,1592,31,31,https://host4:8443/api/transactions/1956,1425,0,828
1613893376638,2604,,201,Created,Http URL/API Test 1-22,text,true,,1565,139367,31,31,https://host4:8443/api/transactions/,2604,0,0
1613893376513,2744,Get transaction data - PROD,200,OK,Http URL/API Test 1-25,text,true,,139029,1592,31,31,https://host4:8443/api/transactions/1863,2090,0,0
1613893376739,2552,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-31,text,true,,2871,391,31,31,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,2552,0,2191
1613893374990,4856,,200,OK,Http URL/API Test 1-6,text,true,,138981,1592,32,32,https://host4:8443/api/transactions/1957,4127,0,3458
1613893378289,1704,,200,OK,Http URL/API Test 1-1,text,true,,138974,1592,32,32,https://host4:8443/api/transactions/1864,587,0,0
1613893376594,3399,,200,OK,Http URL/API Test 1-2,text,true,,138982,1592,32,32,https://host4:8443/api/transactions/1959,2026,0,0
1613893375668,4423,,200,OK,Http URL/API Test 1-14,text,true,,138974,1592,32,32,https://host4:8443/api/transactions/1958,788,0,0
1613893378247,1964,,200,OK,Http URL/API Test 1-13,text,true,,138966,1592,32,32,https://host4:8443/api/transactions/1908,629,0,0
1613893378272,2058,,200,OK,Http URL/API Test 1-9,text,true,,139022,1592,32,32,https://host4:8443/api/transactions/1960,803,0,0
1613893379947,535,,201,Created,Http URL/API Test 1-17,text,true,,1565,139367,32,32,https://host4:8443/api/transactions/,535,0,0
1613893378762,1957,Add transaction data - PROD,201,Created,Http URL/API Test 1-29,text,true,,1565,139367,32,32,https://host4:8443/api/transactions/,1957,0,650
1613893379741,1001,Keycloak call to get token - PROD,200,OK,Http URL/API Test 1-32,text,true,,2871,391,32,32,https://keycloak:9443/auth/realms/banking/protocol/openid-connect/token,1001,0,680
1613893376767,4035,,201,Created,Http URL/API Test 1-4,text,true,,1565,139367,32,32,https://host4:8443/api/transactions/,4035,0,0
1613893379716,1157,,200,OK,Http URL/API Test 1-15,text,true,,138982,1592,32,32,https://host4:8443/api/transactions/1865,508,0,0
1613893380285,732,,201,Created,Http URL/API Test 1-23,text,true,,1565,139367,32,32,https://host4:8443/api/transactions/,732,0,0
1613893380183,944,,201,Created,Http URL/API Test 1-18,text,true,,1565,139367,32,32,https://host4:8443/api/transactions/,944,0,0
1613893375742,5710,Add transaction data - PROD,201,Created,Http URL/API Test 1-28,text,true,,1565,139367,32,32,https://host4:8443/api/transactions/,5710,0,2797
1613893379023,2475,Get transaction data - PROD,200,OK,Http URL/API Test 1-26,text,true,,138967,1592,32,32,https://host4:8443/api/transactions/1909,539,0,0
1613893380527,1011,,200,OK,Http URL/API Test 1-10,text,true,,138982,1592,32,32,https://host4:8443/api/transactions/1910,515,0,0
1613893380818,892,,201,Created,Http URL/API Test 1-12,text,true,,1565,139367,32,32,https://host4:8443/api/transactions/,892,0,0
1613893372479,9586,,200,OK,Http URL/API Test 1-5,text,true,,138959,1592,32,32,https://host4:8443/api/transactions/1861,1149,0,645
1613893375365,6919,,200,OK,Http URL/API Test 1-19,text,true,,138997,1592,32,32,https://host4:8443/api/transactions/1907,3756,0,0
1613893381480,931,,200,OK,Http URL/API Test 1-11,text,true,,138974,1592,32,32,https://host4:8443/api/transactions/1961,504,0,0
